AREA,TIPO,CODIGO DE FALLO,FALLA EN EQUIPO,SUB MODO DE FALLA ,AGREGAR
Mantenimiento,VISION,307,VISION,Fallo eléctrico de camara,
Mantenimiento,VISION,308,VISION,Fallo iluminación externa,
Mantenimiento,VISION,309,VISION,Fallo en detección,
Mantenimiento,VISION,310,VISION,Falla por Lectura de Camara Data matrix,
Mantenimiento,VISION,311,VISION,Falla por Camara Data matrix Dañada,
Mantenimiento,VISION,312,SPARE,Spare,
Mantenimiento,VISION,313,SPARE,Spare,
Mantenimiento,VISION,314,SPARE,Spare,
Mantenimiento,BTM,315,BTM,Valvula pegada ,
Mantenimiento,BTM,316,BTM,Sistema de Scrap atascado,
Mantenimiento,BTM,317,BTM,Mal clinchado ,
Mantenimiento,BTM,318,BTM,Daño en bomba hidraulica ,
Mantenimiento,BTM,319,BTM,Falla de sensores ,
Mantenimiento,BTM,320,BTM,Matriz dañada(Fracturada/Rota),
Mantenimiento,BTM,321,BTM,Fallo mecanico en lazaderas ,
Mantenimiento,BTM,322,BTM,Sensor de lanzadera no da posicion ,
Mantenimiento,BTM,323,BTM,Fallo por lanzadera atorada,
Mantenimiento,BTM,324,SPARE,Spare,
Mantenimiento,BTM,325,SPARE,Spare,
Mantenimiento,BTM,326,SPARE,Spare,
Mantenimiento,SERVICIOS,327,SERVICIOS,Paro de linea por ahorro de energia (horario punta),
Mantenimiento,SERVICIOS,328,SERVICIOS,Falta de presión de aire de compresores,
Mantenimiento,SERVICIOS,329,SERVICIOS,Fallo en suministro de agua,
Mantenimiento,SERVICIOS,330,SERVICIOS,Fallo Energía Eléctrica,
Mantenimiento,SERVICIOS,331,SERVICIOS,Temperatura de agua elevada,
Mantenimiento,SERVICIOS,332,SERVICIOS,Mediciones en sistema de alimenatcion,
Mantenimiento,SERVICIOS,333,SERVICIOS,Perdida de auto por flujo de agua,
Mantenimiento,SERVICIOS,334,SPARE,Spare,
Mantenimiento,SERVICIOS,335,SPARE,Spare,
Mantenimiento,SERVICIOS,336,SPARE,Spare,
Mantenimiento,CLINCHADORA ,337,CLINCHADORA,Fallo en lanzadera,
Mantenimiento,CLINCHADORA ,338,CLINCHADORA,Tuercas atoradas,
Mantenimiento,CLINCHADORA ,339,CLINCHADORA,Cilindro con daño,
Mantenimiento,CLINCHADORA ,340,CLINCHADORA,Falla en sensores PP,
Mantenimiento,CLINCHADORA ,341,CLINCHADORA,Fallo de secuencia,
Mantenimiento,CLINCHADORA ,342,CLINCHADORA,Punzon dañado,
Mantenimiento,CLINCHADORA ,343,CLINCHADORA,Fallo electrico,
Mantenimiento,CLINCHADORA ,344,CLINCHADORA,Falla de aire ,
Mantenimiento,CLINCHADORA ,345,CLINCHADORA,Falla de alimentación,
Mantenimiento,CLINCHADORA ,346,CLINCHADORA,Interrupcion de barreras,
Mantenimiento,CLINCHADORA ,347,SPARE,Spare,
Mantenimiento,CLINCHADORA ,348,SPARE,Spare,
Mantenimiento,CLINCHADORA ,349,SPARE,Spare,
Mantenimiento,PEDESTAL ,350,PEDESTAL,Cambio de electrodos / Tuerca,
Mantenimiento,PEDESTAL ,351,PEDESTAL,Porta electrodos dañado,
Mantenimiento,PEDESTAL ,352,PEDESTAL,Alimentador en falla mecánica/eléctrica ,
Mantenimiento,PEDESTAL ,353,PEDESTAL,Tuerca atorada en alimentador/lanzadera/manguera,
Mantenimiento,PEDESTAL ,354,PEDESTAL,Pressure switch dañado,
Mantenimiento,PEDESTAL ,355,PEDESTAL,Lanzadera en fallo mecánico,
Mantenimiento,PEDESTAL ,356,PEDESTAL,Punta de lanzadera capada,
Mantenimiento,PEDESTAL ,357,PEDESTAL,Elementos de armario de control dañados,
Mantenimiento,PEDESTAL ,358,PEDESTAL,Tubo de enfriamiento dañado,
Mantenimiento,PEDESTAL ,359,PEDESTAL,Puentes laminados/trenzas dañados,
Mantenimiento,PEDESTAL ,360,PEDESTAL,Sensor de carrera / transductor mal ajustado,
Mantenimiento,PEDESTAL ,361,PEDESTAL,Sensor de deteccion dañado,
Mantenimiento,PEDESTAL ,362,PEDESTAL,Botón de ciclo o contactos dañados ,
Mantenimiento,PEDESTAL ,363,PEDESTAL,Actuador de gun dañado,
Mantenimiento,PEDESTAL ,364,PEDESTAL,Conecciones de cilindro dañadas,
Mantenimiento,PEDESTAL ,365,PEDESTAL,Clamp de sujeccion pieza dañado,
Mantenimiento,PEDESTAL ,366,PEDESTAL,Ajuste de pisadores / acentamiento pieza,
Mantenimiento,PEDESTAL ,367,PEDESTAL,Fuga de aire / agua,
Mantenimiento,PEDESTAL ,368,PEDESTAL,Fibra optica de smart electrode dañada,
Mantenimiento,PEDESTAL ,369,PEDESTAL,Ajuste / Calibracion smart electrode / transductor,
Mantenimiento,PEDESTAL ,370,PEDESTAL,Pin de smart electrode atorado / sin posicion,
Mantenimiento,PEDESTAL ,371,PEDESTAL,Falla de comunicación con Control,
Mantenimiento,PEDESTAL ,372,PEDESTAL,Slide sin posicion,
Mantenimiento,PEDESTAL ,373,PEDESTAL,Daño en sensor de slide,
Mantenimiento,PEDESTAL ,374,PEDESTAL,Reflejante dañado (smart / verifast),
Mantenimiento,PEDESTAL ,375,PEDESTAL,Tornilleria dañada (Gun / Bases / Smart),
Mantenimiento,PEDESTAL ,376,PEDESTAL,Cilindro de verifast dañado,
Mantenimiento,PEDESTAL ,377,PEDESTAL,Fallo de soldadura,
Mantenimiento,PEDESTAL ,378,PEDESTAL,Alineación de electrodos,
Mantenimiento,PEDESTAL ,379,PEDESTAL,Ajuste de soldadura /push off/torque ,
Mantenimiento,PEDESTAL ,380,PEDESTAL,Pressure switch no alcanza presion de activacion,
Mantenimiento,PEDESTAL ,381,PEDESTAL,Transformador quemado,
Mantenimiento,PEDESTAL ,382,PEDESTAL,Falta de aceite en deposito,
Mantenimiento,PEDESTAL ,383,PEDESTAL,Derivacion de tuerca / electrodo,
Mantenimiento,PEDESTAL ,384,PEDESTAL,revision por soldadura fria,
Mantenimiento,PEDESTAL ,385,PEDESTAL,Ajuste de acentamiento en tuerca (pedestal interno),
Mantenimiento,PEDESTAL ,386,PEDESTAL,Cambio De Fixture,
Mantenimiento,PEDESTAL ,387,PEDESTAL,Presion baja / Alta,
Mantenimiento,PEDESTAL ,388,PEDESTAL,Soldadura Con Baja Adherencia,
Mantenimiento,PEDESTAL ,389,SPARE,Spare,
Mantenimiento,PEDESTAL ,390,SPARE,Spare,
Mantenimiento,PEDESTAL ,391,SPARE,Spare,
Mantenimiento,SISTEMA DE SEGURIDAD ,392,SISTEMA DE SEGURIDAD,Barreras de luz desalineadas flojas,
Mantenimiento,SISTEMA DE SEGURIDAD ,393,SISTEMA DE SEGURIDAD,Configuracion de barreras por daño / cambio,
Mantenimiento,SISTEMA DE SEGURIDAD ,394,SISTEMA DE SEGURIDAD,Cordon de seguridad desajustado (se activa solo),
Mantenimiento,SISTEMA DE SEGURIDAD ,395,SISTEMA DE SEGURIDAD,Paro de emergencia dañado (Se activa),
Mantenimiento,SISTEMA DE SEGURIDAD ,396,SISTEMA DE SEGURIDAD,Interlock alarmado (activacion interna),
Mantenimiento,SISTEMA DE SEGURIDAD ,397,SISTEMA DE SEGURIDAD,Armario de seguirdad alarmado,
Mantenimiento,SISTEMA DE SEGURIDAD ,398,SISTEMA DE SEGURIDAD,Fallo en Puerta de acceso a celda,
Mantenimiento,SISTEMA DE SEGURIDAD ,399,SISTEMA DE SEGURIDAD,Escaner dañado / sin programa,
Mantenimiento,SISTEMA DE SEGURIDAD ,400,SISTEMA DE SEGURIDAD,Obstruccion en perimetro de escaner,
Mantenimiento,SISTEMA DE SEGURIDAD ,401,SISTEMA DE SEGURIDAD,Perimetro no reestablece,
Mantenimiento,SISTEMA DE SEGURIDAD ,402,SISTEMA DE SEGURIDAD,Barreras de luz dañadas,
Mantenimiento,SISTEMA DE SEGURIDAD ,403,SISTEMA DE SEGURIDAD,Cortina antichispas de pedestal dañada,
Mantenimiento,SISTEMA DE SEGURIDAD ,404,SISTEMA DE SEGURIDAD,Sensores de posicion cortina activa dañados / desajustados,
Mantenimiento,SISTEMA DE SEGURIDAD ,405,SISTEMA DE SEGURIDAD,Borde sensistivo dañado / no se activa,
Mantenimiento,SISTEMA DE SEGURIDAD ,406,SISTEMA DE SEGURIDAD,Reelevador de seguridad cortina dañado,
Mantenimiento,SISTEMA DE SEGURIDAD ,407,SISTEMA DE SEGURIDAD,Avisadores / Balizas dañadas,
Mantenimiento,SISTEMA DE SEGURIDAD ,408,SPARE,Spare,
Mantenimiento,SISTEMA DE SEGURIDAD ,409,SPARE,Spare,
Mantenimiento,SISTEMA DE SEGURIDAD ,410,SPARE,Spare,
Mantenimiento,HMI,411,HMI,Falla en arranque de aplicación HMI,
Mantenimiento,HMI,412,HMI,HMI pasmado,
Mantenimiento,HMI,413,HMI,Sin aplicación de HMI,
Mantenimiento,HMI,414,HMI,Sin secuencia en operación,
Mantenimiento,HMI,415,HMI,Secuencia incorrecta de operación,
Mantenimiento,HMI,416,HMI,Pantalla tactil dañada,
Mantenimiento,HMI,417,HMI,Botones dañados (Master / auto/ perimetro),
Mantenimiento,HMI,418,HMI,Selector manual / automatico dañado,
Mantenimiento,HMI,419,HMI,Sin huella de autorizacion,
Mantenimiento,HMI,420,HMI,Lector de huella dañado,
Mantenimiento,HMI,421,HMI,Fuente de alimentacion dañada,
Mantenimiento,HMI,422,SPARE,Spare,
Mantenimiento,HMI,423,SPARE,Spare,
Mantenimiento,HMI,424,SPARE,Spare,
Mantenimiento,SOLDADURA MIG ,425,SOLDADURA_MIG,Alambre Enredado en alimentador / tambo,
Mantenimiento,SOLDADURA MIG ,426,SOLDADURA_MIG,Fallo de limpieza en reamer,
Mantenimiento,SOLDADURA MIG ,427,SOLDADURA_MIG,Falta suministro de gas ,
Mantenimiento,SOLDADURA MIG ,428,SOLDADURA_MIG,Fuga de gas en sistema de robot,
Mantenimiento,SOLDADURA MIG ,429,SOLDADURA_MIG,Cable de tierra en mesa dañada,
Mantenimiento,SOLDADURA MIG ,430,SOLDADURA_MIG,Contratuerca dañada / cambio,
Mantenimiento,SOLDADURA MIG ,431,SOLDADURA_MIG,Difusor dañado / tapado,
Mantenimiento,SOLDADURA MIG ,432,SOLDADURA_MIG,Alineacion de cuello,
Mantenimiento,SOLDADURA MIG ,433,SOLDADURA_MIG,Equipo fronius alarmado,
Mantenimiento,SOLDADURA MIG ,434,SOLDADURA_MIG,Ajuste de Cordón de soldadura MIG ,
Mantenimiento,SOLDADURA MIG ,435,SOLDADURA_MIG,Se pega tobera en trayectoria de soldadura,
Mantenimiento,SOLDADURA MIG ,436,SOLDADURA_MIG,Revision de alineacion de cuello,
Mantenimiento,SOLDADURA MIG ,437,SOLDADURA_MIG,Cambio de Lainer cuello / antorcha,
Mantenimiento,SOLDADURA MIG ,438,SOLDADURA_MIG,Robacta dañada,
Mantenimiento,SOLDADURA MIG ,439,SOLDADURA_MIG,Daño en sensor de colision,
Mantenimiento,SOLDADURA MIG ,440,SOLDADURA_MIG,Rodillos de alimentacion  dañados ,
Mantenimiento,SOLDADURA MIG ,441,SOLDADURA_MIG,Rodillo de alimentacion robacta dañado ,
Mantenimiento,SOLDADURA MIG ,442,SOLDADURA_MIG,Cambio de   difusor,
Mantenimiento,SOLDADURA MIG ,443,SOLDADURA_MIG,Cambio de cuello,
Mantenimiento,SOLDADURA MIG ,444,SOLDADURA_MIG,Cambio de tobera,
Mantenimiento,SOLDADURA MIG ,445,SOLDADURA_MIG,Sensor de alimentacion dañado (buffer),
Mantenimiento,SOLDADURA MIG ,446,SOLDADURA_MIG,Falta de agua en sistema de enfriamiento ,
Mantenimiento,SOLDADURA MIG ,447,SOLDADURA_MIG,Soldadura deshabilitada,
Mantenimiento,SOLDADURA MIG ,448,SOLDADURA_MIG,Ajuste de parametros en equipo fronius,
Mantenimiento,SOLDADURA MIG ,449,SOLDADURA_MIG,Alarma Sistema de Colition Detec,
Mantenimiento,SOLDADURA MIG ,450,SOLDADURA_MIG,Falla Por Alimentacion De Microalambre,
Mantenimiento,SOLDADURA MIG ,451,SOLDADURA_MIG,Falla por Bajo  Flujo Fuga de Gas,
Mantenimiento,SOLDADURA MIG ,452,SOLDADURA_MIG,Falla En Equipo Fronius,
Mantenimiento,SOLDADURA MIG ,453,SOLDADURA_MIG,Cable de tierra en mesa dañada,
Mantenimiento,SOLDADURA MIG ,454,SOLDADURA_MIG,Cambio de Lainer cuello / antorcha,
Mantenimiento,SOLDADURA MIG ,455,SOLDADURA_MIG,Falla de Robot MIG En Reamer,
Mantenimiento,SOLDADURA MIG ,456,SOLDADURA_MIG,Soldadura deshabilitada,
Mantenimiento,SOLDADURA MIG ,457,SOLDADURA_MIG,Fallo recovery,
Mantenimiento,SOLDADURA MIG ,458,SOLDADURA_MIG,fallo weld complete,
Mantenimiento,SOLDADURA MIG ,459,SOLDADURA_MIG,Revision robacta acoplamiento,
Mantenimiento,EXTRACTOR DE HUMO ,460,EXTRACTOR DE HUMO,Equipo no enciende en automatico,
Mantenimiento,EXTRACTOR DE HUMO ,461,EXTRACTOR DE HUMO,Saturacion de filtros de polvo,
Mantenimiento,EXTRACTOR DE HUMO ,462,EXTRACTOR DE HUMO,Deposito de polvo lleno / cambio,
Mantenimiento,EXTRACTOR DE HUMO ,463,EXTRACTOR DE HUMO,Revision de sistema contra incendio en colector,
Mantenimiento,EXTRACTOR DE HUMO ,464,EXTRACTOR DE HUMO,elemento de armario de control dañado,
Mantenimiento,EXTRACTOR DE HUMO ,465,EXTRACTOR DE HUMO,Conato de incendio en filtros,
Mantenimiento,EXTRACTOR DE HUMO ,466,SPARE,Spare,
Mantenimiento,EXTRACTOR DE HUMO ,467,SPARE,Spare,
Mantenimiento,EXTRACTOR DE HUMO ,468,SPARE,Spare,
Mantenimiento,POLIPASTO,469,POLIPASTO,Cable de seguridad dañado,
Mantenimiento,POLIPASTO,470,POLIPASTO,Cable de polipasto con daño / cambio,
Mantenimiento,POLIPASTO,471,POLIPASTO,Actuador de polipasto dañado / con fuga,
Mantenimiento,POLIPASTO,472,POLIPASTO,Fuga de aire en mangueras de alimentacion,
Mantenimiento,POLIPASTO,473,POLIPASTO,Valvula de accionamiento dañado / con fuga,
Mantenimiento,POLIPASTO,474,POLIPASTO,Soporte de riel roto / dañado,
Mantenimiento,POLIPASTO,475,POLIPASTO,Carros guia dañados,
Mantenimiento,POLIPASTO,476,POLIPASTO,Cadena de seguridad dañada,
Mantenimiento,POLIPASTO,477,POLIPASTO,Falta de presion de aire,
Mantenimiento,POLIPASTO,478,POLIPASTO,se baja polipasto,
Mantenimiento,POLIPASTO,479,POLIPASTO,COLOCACION DE POLIPASTO,
Mantenimiento,POLIPASTO,480,POLIPASTO,REVISION TORNILLERIA ,
Mantenimiento,POLIPASTO,481,SPARE,Spare,
Mantenimiento,POLIPASTO,482,SPARE,Spare,
Mantenimiento,PROCESO,483,PROCESO,Ajuste de punto por posicion fuera de especificacion,
Mantenimiento,PROCESO,484,PROCESO,Ajuste de trayectoria fuera de especificacion de sellador / adhesivo,
Mantenimiento,PROCESO,485,PROCESO,Ajuste de perno Tucker,
Mantenimiento,PROCESO,486,PROCESO,Ajuste de Cordón de soldadura MIG (De acuerdo al material),
Mantenimiento,PROCESO,487,PROCESO,Ajuste posición de marcado (Por ajuste de fecha),
Mantenimiento,PROCESO,488,PROCESO,Ajuste posición de fresado,
Mantenimiento,PROCESO,489,PROCESO,Ajuste de programación marcadora ,
Mantenimiento,PROCESO,490,PROCESO,Ajuste de tuerca en Pedestal,
Mantenimiento,PROCESO,491,PROCESO,Ajuste de punto de soldadura (Defectos de soldadura),
Mantenimiento,PROCESO,492,PROCESO,Ajuste de punto de soldadura (Defecto por tuerca),
Mantenimiento,PROCESO,493,PROCESO,Ajuste de punto de soldadura (Defecto por stud),
Mantenimiento,PROCESO,494,PROCESO,Calibración de smart,
Mantenimiento,PROCESO,495,PROCESO,Alineacion de pinza/Tobera,
Mantenimiento,PROCESO,496,PROCESO,Fresado de caps,
Mantenimiento,PROCESO,497,PROCESO,TOMA DE MEDIDAS,
Mantenimiento,PROCESO,498,PROCESO,Revison GAP,
Mantenimiento,PROCESO,499,SPARE,Spare,
Mantenimiento,PROCESO,500,SPARE,Spare,
PROGRAMADOS,PROGRAMADOS,501,PROGRAMADOS,Cambio de electrodos ,
PROGRAMADOS,PROGRAMADOS,502,PROGRAMADOS,Cambio de boquilla,
PROGRAMADOS,PROGRAMADOS,503,PROGRAMADOS,Limpieza de Boquilla/Tierras,
PROGRAMADOS,PROGRAMADOS,504,PROGRAMADOS,Llenado de caps,
PROGRAMADOS,PROGRAMADOS,505,PROGRAMADOS,Cambio de caps,
PROGRAMADOS,PROGRAMADOS,506,PROGRAMADOS,Mantenimiento autonomo,
PROGRAMADOS,PROGRAMADOS,507,PROGRAMADOS,Puesta a punto,
PROGRAMADOS,PROGRAMADOS,508,PROGRAMADOS,Mantenimiento Preventivo,
PROGRAMADOS,PROGRAMADOS,509,PROGRAMADOS,Comida,
PROGRAMADOS,PROGRAMADOS,510,PROGRAMADOS,Red rabbit automatico,
PROGRAMADOS,PROGRAMADOS,511,PROGRAMADOS,Intervension de KUKA y Robotico/CAMBIO DE MODELO ,
PROGRAMADOS,PROGRAMADOS,512,PROGRAMADOS,Llenado de celda,
PROGRAMADOS,PROGRAMADOS,513,PROGRAMADOS,Falta de material en planta (programado / Consignado),
PROGRAMADOS,PROGRAMADOS,514,PROGRAMADOS,Auditoria,
PROGRAMADOS,PROGRAMADOS,515,PROGRAMADOS,Cambio de alambre,
PROGRAMADOS,PROGRAMADOS,516,PROGRAMADOS,Sin programa de produccion,
PROGRAMADOS,PROGRAMADOS,517,PROGRAMADOS,Cambio de modelo / Cambio de ingenieria,
PROGRAMADOS,PROGRAMADOS,518,PROGRAMADOS,Retrabajo de pieza(s),
PROGRAMADOS,PROGRAMADOS,519,PROGRAMADOS,Cambio de contenedor de sellador,
PROGRAMADOS,PROGRAMADOS,520,PROGRAMADOS,PIEZAS DE SERVICIO,
PROGRAMADOS,PROGRAMADOS,521,SPARE,Spare,
PROGRAMADOS,PROGRAMADOS,522,SPARE,Spare,
PROGRAMADOS,PROGRAMADOS,523,SPARE,Spare,
CALIDAD,CALIDAD,524,N/A,Validación de lock-out,
CALIDAD,CALIDAD,525,N/A,Análisis de problemas/Alerta de calidad,
CALIDAD,CALIDAD,526,N/A,Auditoria LPA,
CALIDAD,CALIDAD,527,N/A,Reseteo por calidad,
CALIDAD,CALIDAD,528,N/A,Contención,
CALIDAD,CALIDAD,529,N/A,Paro por sorteadora,
CALIDAD,CALIDAD,530,N/A,Junta informativa del departamento,
CALIDAD,CALIDAD,531,N/A,"Material fuera de especificación (Material doblado, sucio, etc.)",
CALIDAD,CALIDAD,532,N/A,Validacion 1° pza,
CALIDAD,CALIDAD,533,N/A,Material retrabajado,
CALIDAD,CALIDAD,534,N/A,Validacion de sello (Trayectoria),
CALIDAD,CALIDAD,535,N/A,Calidad recibo,
CALIDAD,CALIDAD,536,N/A,Validacion de camara de aplicación adhesivo,
CALIDAD,CALIDAD,537,N/A,retrabajo de material (recibo),
CALIDAD,CALIDAD,538,N/A,Falta de liberacion de rack,
CALIDAD,CALIDAD,539,N/A,Consignado/dañado/proveedor,
CALIDAD,CALIDAD,540,N/A,Spare,
CALIDAD,CALIDAD,541,N/A,Spare,
CALIDAD,CALIDAD,542,N/A,Spare,
PRODUCCIÓN,PRODUCCIÓN,543,N/A,Falta de banco ,
PRODUCCIÓN,PRODUCCIÓN,544,N/A,Falta de subensambles/No operador,
PRODUCCIÓN,PRODUCCIÓN,545,N/A,Carga incorrecta por operador,
PRODUCCIÓN,PRODUCCIÓN,546,N/A,Bafle,
PRODUCCIÓN,PRODUCCIÓN,547,N/A,Descarga lenta,
PRODUCCIÓN,PRODUCCIÓN,548,N/A,Incidencias de seguridad,
PRODUCCIÓN,PRODUCCIÓN,549,N/A,Trabaja en otra celda (especificar celda),
PRODUCCIÓN,PRODUCCIÓN,550,N/A,Paro de emergencia por operador,
PRODUCCIÓN,PRODUCCIÓN,551,N/A,Movimiento de facilidades/Sin facilidad,
PRODUCCIÓN,PRODUCCIÓN,552,N/A,Junta informativa departamento,
PRODUCCIÓN,PRODUCCIÓN,553,N/A,Capacitación ,
PRODUCCIÓN,PRODUCCIÓN,554,N/A,Acomodo de personal,
PRODUCCIÓN,PRODUCCIÓN,555,N/A,Purga o Vaciado de Celda,
PRODUCCIÓN,PRODUCCIÓN,556,N/A,Interrupción de Cortina,
PRODUCCIÓN,PRODUCCIÓN,557,N/A,Sanitario/Cambio de EPP,
PRODUCCIÓN,PRODUCCIÓN,558,N/A,falta de Mototool / dañado,
PRODUCCIÓN,PRODUCCIÓN,559,N/A,CAMBIO DE PRODUCCION,
PRODUCCIÓN,PRODUCCIÓN,560,N/A,CAMBIO DE MODELO,
PRODUCCIÓN,PRODUCCIÓN,561,N/A,Spare,
PRODUCCIÓN,PRODUCCIÓN,562,N/A,ACTUALIZACIÓN ORDEN ,
INGENIERIA,INGENIERIA,563,N/A,Cambio de ingeniería,
INGENIERIA,INGENIERIA,564,N/A,Falla de sensor/Ajuste de sensor (POKAYOKE),
INGENIERIA,INGENIERIA,565,N/A,Ajuste dimensional,
INGENIERIA,INGENIERIA,566,N/A,Herramental dañado,
INGENIERIA,INGENIERIA,567,N/A,Red rabbit dañado,
INGENIERIA,INGENIERIA,568,N/A,Fallo camara,
INGENIERIA,INGENIERIA,569,N/A,Fallo de Red Rabbit,
INGENIERIA,INGENIERIA,570,N/A,Ajuste de cordones por GAP,
INGENIERIA,INGENIERIA,571,N/A,Junta informativa,
INGENIERIA,INGENIERIA,572,N/A,Spare,
INGENIERIA,INGENIERIA,573,N/A,Spare,
INGENIERIA,INGENIERIA,574,N/A,Spare,
LOGISTICA,LOGISTICA,575,N/A,Falta de Material / Planeacion,
LOGISTICA,LOGISTICA,576,N/A,Demora de surtimiento de componentes,
LOGISTICA,LOGISTICA,577,N/A,Movimiento de PT,
LOGISTICA,LOGISTICA,578,N/A,Rack dañado,
LOGISTICA,LOGISTICA,579,N/A,Surtido de rack/tina incorrecto,
LOGISTICA,LOGISTICA,580,N/A,Falta de saldo,
LOGISTICA,LOGISTICA,581,N/A,Junta informativa,
LOGISTICA,LOGISTICA,582,N/A,FALTA DE RACKS,
LOGISTICA,LOGISTICA,583,N/A,MATERIAL INCORRECTO,
LOGISTICA,LOGISTICA,584,N/A,Falta / actualizacion orden de produccion,
LOGISTICA,LOGISTICA,585,N/A,Spare,
LOGISTICA,LOGISTICA,586,N/A,Spare,
SEGURIDAD/RH,SEGURIDAD/RH,587,N/A,Falta de personal,
SEGURIDAD/RH,SEGURIDAD/RH,588,N/A,Retardos,
SEGURIDAD/RH,SEGURIDAD/RH,589,N/A,Retardos de comedor,
SEGURIDAD/RH,SEGURIDAD/RH,590,N/A,Junta informativa,
SEGURIDAD/RH,SEGURIDAD/RH,591,N/A,Comida,
SEGURIDAD/RH,SEGURIDAD/RH,592,N/A,Break,
SEGURIDAD/RH,SEGURIDAD/RH,593,N/A,Capacitación,
SEGURIDAD/RH,SEGURIDAD/RH,594,N/A,Sanciones,
SEGURIDAD/RH,SEGURIDAD/RH,595,N/A,"Asuntos Varios (Permisos, Vacaciones)",
SEGURIDAD/RH,SEGURIDAD/RH,596,N/A,Problema de Transporte,
SEGURIDAD/RH,SEGURIDAD/RH,597,N/A,Eventos Distintos,
SEGURIDAD/RH,SEGURIDAD/RH,598,N/A,Pausas activas,
SEGURIDAD/RH,SEGURIDAD/RH,599,N/A,Spare,
SEGURIDAD/RH,SEGURIDAD/RH,600,N/A,Spare,
SEGURIDAD/RH,SEGURIDAD/RH,601,N/A,Análisis de riesgo,
SEGURIDAD/RH,SEGURIDAD/RH,602,N/A,Evacuación,
SEGURIDAD/RH,SEGURIDAD/RH,603,N/A,Incidente de seguridad,
SEGURIDAD/RH,SEGURIDAD/RH,604,N/A,Simulacros,
SEGURIDAD/RH,SEGURIDAD/RH,605,N/A,Falta de EPP,
SEGURIDAD/RH,SEGURIDAD/RH,606,N/A,Atención medica,
SEGURIDAD/RH,SEGURIDAD/RH,607,N/A,Junta informativa,
SEGURIDAD/RH,SEGURIDAD/RH,608,N/A,Pausas Laborales,
SEGURIDAD/RH,SEGURIDAD/RH,609,N/A,Desinfeccion area de trabajo,
SEGURIDAD/RH,SEGURIDAD/RH,610,N/A,Piso resbaloso,
SEGURIDAD/RH,SEGURIDAD/RH,611,N/A,Spare,
SEGURIDAD/RH,SEGURIDAD/RH,612,N/A,Spare,
SEGURIDAD/RH,SEGURIDAD/RH,613,N/A,Spare,
